Frequencia,Periodograma
0.2487736510161177,1113.1585397523697
0.24947442186405042,1566.033679020468
0.2501751927119832,1777.3405351217214
0.2508759635599159,9571.547180118678
0.2515767344078486,16545.675289839466
0.25227750525578135,1739.070147705727
0.2529782761037141,6838.869168544275
0.25367904695164684,5532.161442830201
0.2543798177995795,4264.2122047682815
0.25508058864751226,737.441408585153
0.255781359495445,4490.510030979122
0.2564821303433777,1424.2870492694763
0.25718290119131043,5560.5218973597985
0.2578836720392432,445.0179121296566
0.2585844428871759,377.45783069749115
0.2592852137351086,2745.9132732745934
0.25998598458304134,5079.474489324272
0.2606867554309741,1826.056445565684
0.2613875262789068,13330.344174710739
0.2620882971268395,3655.086053301053
0.26278906797477225,1860.9772729502406
0.263489838822705,2149.504811690932
0.2641906096706377,4728.986244204789
0.2648913805185704,1206.562249994401
0.26559215136650316,6304.180905008504
0.2662929222144359,708.9350471574913
0.2669936930623686,2281.0104514323625
0.26769446391030133,1364.150534374927
0.26839523475823407,1406.6202371788238
0.2690960056061668,2378.8759884389256
0.2697967764540995,1156.562698179595
0.27049754730203224,6936.1776826006335
0.271198318149965,6015.00661107917
0.27189908899789766,2505.7560498602293
0.2725998598458304,213.74085334805847
0.27330063069376315,423.960329132111
0.2740014015416959,6134.998583894263
0.2747021723896286,1705.1256732643492
0.2754029432375613,3057.4468277066903
0.27610371408549406,4955.552540331642
0.27680448493342674,988.5007898643256
0.2775052557813595,513.6933209715943
0.2782060266292922,1034.5938149866918
0.27890679747722497,1918.7416166516787
0.27960756832515765,108.78381845272287
0.2803083391730904,4450.45939913303
0.28100911002102313,2107.5755312328056
0.2817098808689559,8447.991967107324
0.28241065171688856,5910.5791986723725
0.2831114225648213,439.08529938289905
0.28381219341275404,2409.9985339083532
0.28451296426068673,684.2284942569249
0.28521373510861947,3075.47116736929
0.2859145059565522,6464.641687754818
0.28661527680448495,254.81305840181383
0.28731604765241764,13655.195400503562
0.2880168185003504,2812.0579347972107
0.2887175893482831,8.502173115975433
0.28941836019621586,1966.0769333105602
0.29011913104414855,1395.9041685580303
0.2908199018920813,2952.603991577326
0.29152067274001403,4878.625293260443
0.2922214435879467,929.1430174310191
0.29292221443587946,1828.488107186292
0.2936229852838122,1731.6904240870758
0.29432375613174494,3074.1163408543584
0.2950245269796776,9440.704131692002
0.29572529782761037,5462.156351679102
0.2964260686755431,4663.612792578297
0.29712683952347585,349.4484223166464
0.29782761037140854,9202.196371380258
0.2985283812193413,2525.4587729606415
0.299229152067274,945.4951358677862
0.2999299229152067,2123.600325333858
0.30063069376313944,4813.622683955002
0.3013314646110722,529.6986282274515
0.3020322354590049,964.6154826798368
0.3027330063069376,2827.6939793101947
0.30343377715487035,481.02861897113394
0.3041345480028031,3898.9229055809483
0.3048353188507358,119.03913569477254
0.3055360896986685,4634.008729696197
0.30623686054660126,7213.575705331968
0.306937631394534,737.1999978584014
0.3076384022424667,678.434162107399
0.30833917309039943,977.9133416387729
0.3090399439383322,4329.998587827356
0.3097407147862649,1376.0696834061278
0.3104414856341976,4551.8040396054175
0.31114225648213034,846.8653408640541
0.3118430273300631,2865.4782214065235
0.31254379817799577,3250.529174744126
0.3132445690259285,129.35913871938956
0.31394533987386125,6914.3643824378
0.314646110721794,761.9392916035953
0.3153468815697267,3890.7723352762628
0.3160476524176594,77.6940381023676
0.31674842326559216,417.4586192666006
0.3174491941135249,1525.7091109382477
0.3181499649614576,3813.0375208150863
0.31885073580939033,5405.101714915977
0.31955150665732307,1148.6504408800051
0.32025227750525576,1180.4575405056598
0.3209530483531885,700.8119473863698
0.32165381920112124,1579.5630751636343
0.322354590049054,1244.592781764217
0.32305536089698667,1313.5638621914825
0.3237561317449194,960.2264839143595
0.32445690259285215,1295.6940243353224
0.32515767344078483,2897.6765655879226
0.3258584442887176,815.2791469488354
0.3265592151366503,3667.3666649254546
0.32725998598458306,4333.481020733719
0.32796075683251574,7535.510781686926
0.3286615276804485,1257.926915031431
0.3293622985283812,1028.7447840514174
0.33006306937631397,278.66901766769394
0.33076384022424665,1104.1142330729783
0.3314646110721794,619.2036116447762
0.33216538192011213,375.26226551047233
0.3328661527680448,210.98000895000484
0.33356692361597756,421.78048331554845
0.3342676944639103,11684.337862786626
0.33496846531184304,6687.717959996884
0.33566923615977573,2806.4859584088654
0.33637000700770847,3247.133033942544
0.3370707778556412,2241.345183710868
0.33777154870357395,1217.1350055962487
0.33847231955150664,8960.941126095593
0.3391730903994394,937.334574529471
0.3398738612473721,534.4659438383849
0.3405746320953048,11950.834479161138
0.34127540294323755,942.4358655999029
0.3419761737911703,88.71236654302821
0.34267694463910303,392.0556730535397
0.3433777154870357,414.15554825429024
0.34407848633496846,3869.3650232569344
0.3447792571829012,1200.654987770634
0.34548002803083394,5614.732195084772
0.3461807988787666,1179.4723973033085
0.34688156972669937,126.68308264955074
0.3475823405746321,540.0749805653217
0.3482831114225648,475.5321462781811
0.34898388227049754,203.4895860078693
0.3496846531184303,2903.468663602229
0.350385423966363,272.75575672443085
0.3510861948142957,515.7191580345279
0.35178696566222845,1007.443303075677
0.3524877365101612,2208.5126063742296
0.3531885073580939,215.67500381817004
0.3538892782060266,1869.5565488419625
0.35459004905395936,11977.019002028328
0.3552908199018921,3607.9488451542115
0.3559915907498248,6325.417313910175
0.3566923615977575,369.3644293748222
0.35739313244569026,372.1043177934989
0.358093903293623,2913.7707376627595
0.3587946741415557,2644.08487126307
0.35949544498948843,659.1118300126009
0.3601962158374212,1497.1208489884111
0.36089698668535386,3182.8163226055713
0.3615977575332866,50.254942099040015
0.36229852838121934,1509.660642739492
0.3629992992291521,463.7320660163732
0.36370007007708477,893.5304631270141
0.3644008409250175,1433.1115506488343
0.36510161177295025,1251.7265642298803
0.365802382620883,2365.6475839569525
0.3665031534688157,2037.3749425760593
0.3672039243167484,1444.638523714042
0.36790469516468116,2472.5221092893003
0.36860546601261385,1043.2454030213912
0.3693062368605466,8001.256077926384
0.37000700770847933,595.7990262072027
0.37070777855641207,5637.633414376879
0.37140854940434476,4881.4487585591405
0.3721093202522775,4671.737369394725
0.37281009110021024,265.61461294286926
0.3735108619481429,9801.032212562122
0.37421163279607567,757.2967909923614
0.3749124036440084,4154.204629056885
0.37561317449194115,653.214500256726
0.37631394533987383,2787.947891126272
0.3770147161878066,2460.16604493669
0.3777154870357393,8301.389256907976
0.37841625788367206,3549.6701018787903
0.37911702873160474,6922.034693923937
0.3798177995795375,489.1544466843715
0.3805185704274702,877.912769632892
0.3812193412754029,2114.047645157097
0.38192011212333565,59.235226975978144
0.3826208829712684,5011.975855456224
0.38332165381920114,598.2348124011202
0.3840224246671338,868.7355922170643
0.38472319551506656,3462.758538795837
0.3854239663629993,3140.926158013457
0.38612473721093205,2114.0917774438967
0.38682550805886473,793.0915960491742
0.3875262789067975,1467.695164800427
0.3882270497547302,803.7233039561928
0.3889278206026629,1737.370715735289
0.38962859145059564,944.6553721568168
0.3903293622985284,239.0402595838125
0.3910301331464611,2315.3056687726444
0.3917309039943938,3215.86364227996
0.39243167484232655,5148.361846538367
0.3931324456902593,433.96984694058517
0.39383321653819203,1470.9479570741828
0.3945339873861247,2032.5439813363766
0.39523475823405746,4735.189805704839
0.3959355290819902,1072.3709515015544
0.3966362999299229,3168.2445891099355
0.3973370707778556,3160.1336552432817
0.39803784162578837,540.5215673508984
0.3987386124737211,1035.7234700226652
0.3994393833216538,567.8056264480745
0.40014015416958654,894.5899391237006
0.4008409250175193,12609.29447795209
0.40154169586545196,3146.6072147829314
0.4022424667133847,1705.7188521438047
0.40294323756131745,111.63094751739918
0.4036440084092502,7655.822622955083
0.4043447792571829,375.53704221482747
0.4050455501051156,997.9179512705432
0.40574632095304836,72.09314454592176
0.4064470918009811,8124.261300780778
0.4071478626489138,52.74363691598314
0.4078486334968465,520.5999275547142
0.40854940434477927,498.13591049241614
0.40925017519271195,2318.054651918975
0.4099509460406447,2547.527210256361
0.41065171688857743,2204.3649143969465
0.4113524877365102,3635.1354832469137
0.41205325858444286,1031.0437656061351
0.4127540294323756,151.54323528595603
0.41345480028030834,559.7911652899429
0.4141555711282411,281.5568922523103
0.41485634197617377,84.3692090848091
0.4155571128241065,929.7010066522955
0.41625788367203925,6985.412460984106
0.41695865451997194,884.459099619951
0.4176594253679047,440.7667605353403
0.4183601962158374,1108.547579783925
0.41906096706377016,44.60255108203771
0.41976173791170285,972.9133620244162
0.4204625087596356,2369.989669556219
0.42116327960756833,501.2733942352081
0.421864050455501,7961.910259216487
0.42256482130343376,369.97906040729475
0.4232655921513665,1026.9970845862167
0.42396636299929924,1053.0468412192502
0.4246671338472319,1339.6846357831457
0.42536790469516467,1555.2993632102011
0.4260686755430974,519.185373122563
0.42676944639103015,4943.506105052223
0.42747021723896284,576.5329151800967
0.4281709880868956,4981.125021628281
0.4288717589348283,2176.584781926725
0.429572529782761,3500.8683223609996
0.43027330063069374,2150.9787014979684
0.4309740714786265,299.1473557877094
0.4316748423265592,1530.157213190123
0.4323756131744919,5269.401108383107
0.43307638402242465,1441.809746948401
0.4337771548703574,5162.559203632954
0.43447792571829014,174.26740225136356
0.4351786965662228,4747.406994126215
0.43587946741415556,703.4349267210754
0.4365802382620883,349.19295096071767
0.437281009110021,4778.013033476695
0.43798177995795373,5100.233082731134
0.4386825508058865,159.73273217258617
0.4393833216538192,1818.9470202518157
0.4400840925017519,1078.5713091002663
0.44078486334968464,4761.39258849514
0.4414856341976174,175.6796698831394
0.4421864050455501,1468.3615469695737
0.4428871758934828,245.28408308385022
0.44358794674141555,1545.631375192716
0.4442887175893483,805.2080589017933
0.444989488437281,934.1809037686045
0.4456902592852137,5819.4115983701095
0.44639103013314646,458.1520614234066
0.4470918009810792,7349.157811877194
0.4477925718290119,970.9536134084611
0.44849334267694463,562.9426152300699
0.44919411352487737,24.426362697731896
0.44989488437281006,1085.8245017024803
0.4505956552207428,941.3314491965024
0.45129642606867554,838.593071417247
0.4519971969166083,598.377844718419
0.45269796776454096,6623.597164806667
0.4533987386124737,2362.437566315112
0.45409950946040645,6281.852368641198
0.4548002803083392,64.42860098807476
0.4555010511562719,430.8414951459837
0.4562018220042046,3488.4326437986306
0.45690259285213736,1219.9378578911076
0.45760336370007004,3004.6114721307686
0.4583041345480028,2827.472129557121
0.4590049053959355,2498.700371504047
0.45970567624386827,186.08264829371427
0.46040644709180095,6618.5755394519065
0.4611072179397337,13808.612537155363
0.46180798878766643,1306.4402958108851
0.4625087596355992,3506.785221623275
0.46320953048353186,2735.266337678383
0.4639103013314646,2962.161272091672
0.46461107217939734,278.21882375601456
0.46531184302733003,6953.896258457965
0.46601261387526277,6149.009235719324
0.4667133847231955,1246.634383309301
0.46741415557112825,356.3888131582593
0.46811492641906094,3523.7515679732423
0.4688156972669937,16.715121764653382
0.4695164681149264,793.1647812177816
0.4702172389628591,92.89618749226922
0.47091800981079185,4845.641518485855
0.4716187806587246,597.3704716538173
0.47231955150665733,758.7107148127164
0.47302032235459,2536.4771938502936
0.47372109320252276,509.39100702937463
0.4744218640504555,1573.7907826128453
0.47512263489838824,692.9048015366881
0.4758234057463209,627.1186870079144
0.47652417659425367,1173.0611237561736
0.4772249474421864,3097.3388700008727
0.4779257182901191,3508.2340338057475
0.47862648913805184,2423.4567121975033
0.4793272599859846,1609.1857232635195
0.4800280308339173,122.91276256092152
0.48072880168185,2073.1674815919528
0.48142957252978275,203.5416494698382
0.4821303433777155,1722.8959435354623
0.48283111422564823,877.0663154382634
0.4835318850735809,1332.217129612069
0.48423265592151365,1453.7605714150623
0.4849334267694464,2310.9133266586455
0.4856341976173791,2662.4225768507945
0.4863349684653118,1932.220409358804
0.48703573931324456,1217.469227957851
0.4877365101611773,4024.9486817924203
0.48843728100911,4481.221496367705
0.48913805185704273,625.5374375061068
0.4898388227049755,1223.5026815108342
0.4905395935529082,402.41952546045525
0.4912403644008409,3992.099633765469
0.49194113524877364,393.593378680415
0.4926419060967064,4709.114288952764
0.49334267694463907,2689.6847156101167
0.4940434477925718,1673.8244148448305
0.49474421864050455,411.1303338160401
0.4954449894884373,1581.7302593534503
0.49614576033637,2801.0119525848454
0.4968465311843027,193.26919501534758
0.49754730203223546,2058.7911979073483
0.49824807288016815,2345.477617801459
0.4989488437281009,3994.5042398584633
0.49964961457603363,5789.997181323812
0.5003503854239664,1161.4962031996056
